Record Length,2.500000e+03,,  -0.000000270000,  -1.20000,
Sample Interval,1.000000e-09,,  -0.000000269000,  -1.20000,
Trigger Point,2.700000000000e+02,,  -0.000000268000,  -2.00000,
,,,  -0.000000267000,  -1.60000,
,,,  -0.000000266000,  -1.60000,
,,,  -0.000000265000,  -1.60000,
Source,CH1,,  -0.000000264000,  -1.60000,
Vertical Units,V,,  -0.000000263000,  -1.60000,
Vertical Scale,1.000000e+01,,  -0.000000262000,  -1.60000,
Vertical Offset,0.000000e+00,,  -0.000000261000,  -1.60000,
Horizontal Units,s,,  -0.000000260000,  -1.60000,
Horizontal Scale,2.500000e-07,,  -0.000000259000,  -1.60000,
Pt Fmt,Y,,  -0.000000258000,  -1.60000,
Yzero,0.000000e+00,,  -0.000000257000,  -1.60000,
Probe Atten,1.000000e+01,,  -0.000000256000,  -1.60000,
Model Number,TDS1012B,,  -0.000000255000,  -2.00000,
Serial Number,C063631,,  -0.000000254000,  -1.60000,
Firmware Version,FV:v22.01,,  -0.000000253000,  -1.60000,
,,,-00.000000252000,  -1.60000,
,,,-00.000000251000,  -1.20000,
,,,-00.000000250000,  -1.20000,
,,,-00.000000249000,  -1.20000,
,,,-00.000000248000,  -1.60000,
,,,-00.000000247000,  -1.60000,
,,,-00.000000246000,  -1.20000,
,,,-00.000000245000,  -1.60000,
,,,-00.000000244000,  -1.20000,
,,,-00.000000243000,  -1.60000,
,,,-00.000000242000,  -1.20000,
,,,-00.000000241000,  -2.00000,
,,,-00.000000240000,  -1.20000,
,,,-00.000000239000,  -1.60000,
,,,-00.000000238000,  -1.60000,
,,,-00.000000237000,  -2.00000,
,,,-00.000000236000,  -1.60000,
,,,-00.000000235000,  -0.80000,
,,,-00.000000234000,  -1.60000,
,,,-00.000000233000,  -1.60000,
,,,-00.000000232000,  -1.20000,
,,,-00.000000231000,  -1.60000,
,,,-00.000000230000,  -1.60000,
,,,-00.000000229000,  -1.60000,
,,,-00.000000228000,  -1.20000,
,,,-00.000000227000,  -1.60000,
,,,-00.000000226000,  -1.60000,
,,,-00.000000225000,  -1.20000,
,,,-00.000000224000,  -1.60000,
,,,-00.000000223000,  -1.20000,
,,,-00.000000222000,  -1.60000,
,,,-00.000000221000,  -1.20000,
,,,-00.000000220000,  -1.20000,
,,,-00.000000219000,  -0.80000,
,,,-00.000000218000,  -1.20000,
,,,-00.000000217000,  -2.40000,
,,,-00.000000216000,  -1.60000,
,,,-00.000000215000,  -1.20000,
,,,-00.000000214000,  -1.20000,
,,,-00.000000213000,  -1.20000,
,,,-00.000000212000,  -1.60000,
,,,-00.000000211000,  -1.20000,
,,,-00.000000210000,  -1.60000,
,,,-00.000000209000,  -1.60000,
,,,-00.000000208000,  -1.20000,
,,,-00.000000207000,  -1.20000,
,,,-00.000000206000,  -1.60000,
,,,-00.000000205000,  -1.20000,
,,,-00.000000204000,  -2.00000,
,,,-00.000000203000,  -2.00000,
,,,-00.000000202000,  -1.20000,
,,,-00.000000201000,  -1.20000,
,,,-00.000000200000,  -1.60000,
,,,-00.000000199000,  -1.60000,
,,,-00.000000198000,  -1.60000,
,,,-00.000000197000,  -2.00000,
,,,-00.000000196000,  -1.60000,
,,,-00.000000195000,  -1.60000,
,,,-00.000000194000,  -2.00000,
,,,-00.000000193000,  -1.60000,
,,,-00.000000192000,  -1.60000,
,,,-00.000000191000,  -1.60000,
,,,-00.000000190000,  -2.40000,
,,,-00.000000189000,  -1.60000,
,,,-00.000000188000,  -1.60000,
,,,-00.000000187000,  -2.00000,
,,,-00.000000186000,  -1.60000,
,,,-00.000000185000,  -1.60000,
,,,-00.000000184000,  -1.20000,
,,,-00.000000183000,  -1.60000,
,,,-00.000000182000,  -1.20000,
,,,-00.000000181000,  -2.00000,
,,,-00.000000180000,  -1.60000,
,,,-00.000000179000,  -1.20000,
,,,-00.000000178000,  -1.20000,
,,,-00.000000177000,  -1.20000,
,,,-00.000000176000,  -1.60000,
,,,-00.000000175000,  -1.20000,
,,,-00.000000174000,  -1.60000,
,,,-00.000000173000,  -1.20000,
,,,-00.000000172000,  -1.60000,
,,,-00.000000171000,  -1.20000,
,,,-00.000000170000,  -1.20000,
,,,-00.000000169000,  -1.60000,
,,,-00.000000168000,  -1.60000,
,,,-00.000000167000,  -1.60000,
,,,-00.000000166000,  -1.60000,
,,,-00.000000165000,  -1.60000,
,,,-00.000000164000,  -1.60000,
,,,-00.000000163000,  -1.60000,
,,,-00.000000162000,  -1.20000,
,,,-00.000000161000,  -1.60000,
,,,-00.000000160000,  -1.20000,
,,,-00.000000159000,  -2.00000,
,,,-00.000000158000,  -1.60000,
,,,-00.000000157000,  -1.60000,
,,,-00.000000156000,  -1.60000,
,,,-00.000000155000,  -1.60000,
,,,-00.000000154000,  -1.20000,
,,,-00.000000153000,  -1.60000,
,,,-00.000000152000,  -0.80000,
,,,-00.000000151000,  -1.60000,
,,,-00.000000150000,  -1.20000,
,,,-00.000000149000,  -1.60000,
,,,-00.000000148000,  -1.60000,
,,,-00.000000147000,  -1.20000,
,,,-00.000000146000,  -1.60000,
,,,-00.000000145000,  -1.60000,
,,,-00.000000144000,  -1.60000,
,,,-00.000000143000,  -1.20000,
,,,-00.000000142000,  -1.60000,
,,,-00.000000141000,  -1.60000,
,,,-00.000000140000,  -1.60000,
,,,-00.000000139000,  -1.60000,
,,,-00.000000138000,  -1.60000,
,,,-00.000000137000,  -1.20000,
,,,-00.000000136000,  -1.20000,
,,,-00.000000135000,  -1.20000,
,,,-00.000000134000,  -1.20000,
,,,-00.000000133000,  -1.20000,
,,,-00.000000132000,  -1.60000,
,,,-00.000000131000,  -1.60000,
,,,-00.000000130000,  -1.20000,
,,,-00.000000129000,  -1.60000,
,,,-00.000000128000,  -1.60000,
,,,-00.000000127000,  -1.60000,
,,,-00.000000126000,  -1.60000,
,,,-00.000000125000,  -1.20000,
,,,-00.000000124000,  -1.60000,
,,,-00.000000123000,  -1.60000,
,,,-00.000000122000,  -1.60000,
,,,-00.000000121000,  -1.20000,
,,,-00.000000120000,  -1.60000,
,,,-00.000000119000,  -1.60000,
,,,-00.000000118000,  -1.20000,
,,,-00.000000117000,  -1.20000,
,,,-00.000000116000,  -1.60000,
,,,-00.000000115000,  -1.20000,
,,,-00.000000114000,  -2.00000,
,,,-00.000000113000,  -1.60000,
,,,-00.000000112000,  -1.60000,
,,,-00.000000111000,  -1.60000,
,,,-00.000000110000,  -2.00000,
,,,-00.000000109000,  -1.60000,
,,,-00.000000108000,  -1.60000,
,,,-00.000000107000,  -2.00000,
,,,-00.000000106000,  -1.60000,
,,,-00.000000105000,  -1.20000,
,,,-00.000000104000,  -1.60000,
,,,-00.000000103000,  -1.20000,
,,,-00.000000102000,  -1.20000,
,,,-00.000000101000,  -1.20000,
,,,-00.000000100000,  -1.20000,
,,,-00.000000099000,  -1.60000,
,,,-00.000000098000,  -2.00000,
,,,-00.000000097000,  -1.20000,
,,,-00.000000096000,  -1.60000,
,,,-00.000000095000,  -2.00000,
,,,-00.000000094000,  -1.60000,
,,,-00.000000093000,  -2.00000,
,,,-00.000000092000,  -1.60000,
,,,-00.000000091000,  -1.60000,
,,,-00.000000090000,  -1.20000,
,,,-00.000000089000,  -1.60000,
,,,-00.000000088000,  -1.60000,
,,,-00.000000087000,  -1.60000,
,,,-00.000000086000,  -2.00000,
,,,-00.000000085000,  -0.80000,
,,,-00.000000084000,  -1.20000,
,,,-00.000000083000,  -1.20000,
,,,-00.000000082000,  -1.20000,
,,,-00.000000081000,  -1.60000,
,,,-00.000000080000,  -1.60000,
,,,-00.000000079000,  -1.20000,
,,,-00.000000078000,  -1.20000,
,,,-00.000000077000,  -1.60000,
,,,-00.000000076000,  -1.60000,
,,,-00.000000075000,  -1.60000,
,,,-00.000000074000,  -1.60000,
,,,-00.000000073000,  -1.60000,
,,,-00.000000072000,  -1.60000,
,,,-00.000000071000,  -1.60000,
,,,-00.000000070000,  -0.80000,
,,,-00.000000069000,  -1.60000,
,,,-00.000000068000,  -1.60000,
,,,-00.000000067000,  -1.60000,
,,,-00.000000066000,  -1.60000,
,,,-00.000000065000,  -1.60000,
,,,-00.000000064000,  -1.60000,
,,,-00.000000063000,  -1.20000,
,,,-00.000000062000,  -1.20000,
,,,-00.000000061000,  -0.80000,
,,,-00.000000060000,  -1.60000,
,,,-00.000000059000,  -1.60000,
,,,-00.000000058000,  -1.20000,
,,,-00.000000057000,  -1.60000,
,,,-00.000000056000,  -2.00000,
,,,-00.000000055000,  -1.20000,
,,,-00.000000054000,  -1.60000,
,,,-00.000000053000,  -0.80000,
,,,-00.000000052000,  -1.60000,
,,,-00.000000051000,  -1.20000,
,,,-00.000000050000,  -1.20000,
,,,-00.000000049000,  -1.20000,
,,,-00.000000048000,  -1.60000,
,,,-00.000000047000,  -1.60000,
,,,-00.000000046000,  -2.00000,
,,,-00.000000045000,  -1.20000,
,,,-00.000000044000,  -1.20000,
,,,-00.000000043000,  -2.00000,
,,,-00.000000042000,  -1.20000,
,,,-00.000000041000,  -1.60000,
,,,-00.000000040000,  -1.60000,
,,,-00.000000039000,  -1.20000,
,,,-00.000000038000,  -1.20000,
,,,-00.000000037000,  -1.60000,
,,,-00.000000036000,  -1.60000,
,,,-00.000000035000,  -1.20000,
,,,-00.000000034000,  -1.60000,
,,,-00.000000033000,  -1.20000,
,,,-00.000000032000,  -1.60000,
,,,-00.000000031000,  -1.20000,
,,,-00.000000030000,  -1.20000,
,,,-00.000000029000,  -1.60000,
,,,-00.000000028000,  -1.60000,
,,,-00.000000027000,  -1.20000,
,,,-00.000000026000,  -1.60000,
,,,-00.000000025000,  -1.60000,
,,,-00.000000024000,  -1.60000,
,,,-00.000000023000,  -1.60000,
,,,-00.000000022000,  -1.20000,
,,,-00.000000021000,  -1.60000,
,,,-00.000000020000,  -1.60000,
,,,-00.000000019000,  -1.60000,
,,,-00.000000018000,  -1.20000,
,,,-00.000000017000,  -2.00000,
,,,-00.000000016000,  -1.20000,
,,,-00.000000015000,  -1.20000,
,,,-00.000000014000,  -2.00000,
,,,-00.000000013000,  -1.20000,
,,,-00.000000012000,  -1.20000,
,,,-00.000000011000,  -1.60000,
,,,-00.000000010000,  -1.60000,
,,,-00.000000009000,  -1.20000,
,,,-00.000000008000,  -1.20000,
,,,-00.000000007000,  -1.20000,
,,,-00.000000006000,  -1.20000,
,,,-00.000000005000,  -1.60000,
,,,-00.000000004000,  -1.20000,
,,,-00.000000003000,  -0.80000,
,,,-00.000000002000,  -1.20000,
,,,-00.000000001000,  -1.60000,
,,,-00.000000000000,  -1.20000,
,,,00.000000001000,   0.40000,
,,,00.000000002000,   2.40000,
,,,00.000000003000,   6.00000,
,,,00.000000004000,   9.20000,
,,,00.000000005000,  12.00000,
,,,00.000000006000,  14.00000,
,,,00.000000007000,  15.60000,
,,,00.000000008000,  17.20000,
,,,00.000000009000,  18.00000,
,,,00.000000010000,  18.00000,
,,,00.000000011000,  18.00000,
,,,00.000000012000,  18.40000,
,,,00.000000013000,  19.20000,
,,,00.000000014000,  19.60000,
,,,00.000000015000,  18.80000,
,,,00.000000016000,  19.20000,
,,,00.000000017000,  19.60000,
,,,00.000000018000,  19.20000,
,,,00.000000019000,  19.20000,
,,,00.000000020000,  19.20000,
,,,00.000000021000,  19.20000,
,,,00.000000022000,  18.80000,
,,,00.000000023000,  19.60000,
,,,00.000000024000,  19.20000,
,,,00.000000025000,  19.20000,
,,,00.000000026000,  19.60000,
,,,00.000000027000,  19.60000,
,,,00.000000028000,  19.60000,
,,,00.000000029000,  19.60000,
,,,00.000000030000,  19.60000,
,,,00.000000031000,  19.20000,
,,,00.000000032000,  19.20000,
,,,00.000000033000,  19.60000,
,,,00.000000034000,  18.80000,
,,,00.000000035000,  19.60000,
,,,00.000000036000,  19.60000,
,,,00.000000037000,  19.60000,
,,,00.000000038000,  19.60000,
,,,00.000000039000,  19.60000,
,,,00.000000040000,  19.20000,
,,,00.000000041000,  19.60000,
,,,00.000000042000,  19.60000,
,,,00.000000043000,  19.20000,
,,,00.000000044000,  19.20000,
,,,00.000000045000,  19.20000,
,,,00.000000046000,  19.20000,
,,,00.000000047000,  19.20000,
,,,00.000000048000,  19.60000,
,,,00.000000049000,  19.20000,
,,,00.000000050000,  19.20000,
,,,00.000000051000,  20.00000,
,,,00.000000052000,  19.60000,
,,,00.000000053000,  19.20000,
,,,00.000000054000,  19.60000,
,,,00.000000055000,  19.20000,
,,,00.000000056000,  19.60000,
,,,00.000000057000,  19.60000,
,,,00.000000058000,  19.20000,
,,,00.000000059000,  19.20000,
,,,00.000000060000,  19.60000,
,,,00.000000061000,  19.20000,
,,,00.000000062000,  19.20000,
