Record Length,2.500000e+03,,  -0.000000270000,  -0.80000,
Sample Interval,1.000000e-09,,  -0.000000269000,  -0.80000,
Trigger Point,2.700000000000e+02,,  -0.000000268000,  -1.60000,
,,,  -0.000000267000,  -1.60000,
,,,  -0.000000266000,  -0.80000,
,,,  -0.000000265000,  -0.80000,
Source,CH1,,  -0.000000264000,  -0.40000,
Vertical Units,V,,  -0.000000263000,  -0.40000,
Vertical Scale,1.000000e+01,,  -0.000000262000,  -1.20000,
Vertical Offset,0.000000e+00,,  -0.000000261000,  -1.20000,
Horizontal Units,s,,  -0.000000260000,  -0.80000,
Horizontal Scale,2.500000e-07,,  -0.000000259000,  -1.20000,
Pt Fmt,Y,,  -0.000000258000,  -0.80000,
Yzero,0.000000e+00,,  -0.000000257000,  -0.80000,
Probe Atten,1.000000e+01,,  -0.000000256000,  -1.20000,
Model Number,TDS1012B,,  -0.000000255000,  -1.20000,
Serial Number,C063631,,  -0.000000254000,  -0.80000,
Firmware Version,FV:v22.01,,  -0.000000253000,  -1.20000,
,,,-00.000000252000,  -1.20000,
,,,-00.000000251000,  -1.20000,
,,,-00.000000250000,  -0.80000,
,,,-00.000000249000,  -0.80000,
,,,-00.000000248000,  -1.20000,
,,,-00.000000247000,  -1.60000,
,,,-00.000000246000,  -0.80000,
,,,-00.000000245000,  -1.60000,
,,,-00.000000244000,  -0.80000,
,,,-00.000000243000,  -1.20000,
,,,-00.000000242000,  -1.20000,
,,,-00.000000241000,  -1.20000,
,,,-00.000000240000,  -1.20000,
,,,-00.000000239000,  -1.20000,
,,,-00.000000238000,  -1.20000,
,,,-00.000000237000,  -0.80000,
,,,-00.000000236000,  -1.20000,
,,,-00.000000235000,  -0.80000,
,,,-00.000000234000,  -1.20000,
,,,-00.000000233000,  -0.80000,
,,,-00.000000232000,  -1.20000,
,,,-00.000000231000,  -0.80000,
,,,-00.000000230000,  -0.80000,
,,,-00.000000229000,  -0.80000,
,,,-00.000000228000,  -1.20000,
,,,-00.000000227000,  -0.80000,
,,,-00.000000226000,  -1.20000,
,,,-00.000000225000,  -1.20000,
,,,-00.000000224000,  -1.60000,
,,,-00.000000223000,  -1.20000,
,,,-00.000000222000,  -1.20000,
,,,-00.000000221000,  -1.20000,
,,,-00.000000220000,  -1.20000,
,,,-00.000000219000,  -1.20000,
,,,-00.000000218000,  -0.80000,
,,,-00.000000217000,  -1.20000,
,,,-00.000000216000,  -0.80000,
,,,-00.000000215000,  -1.20000,
,,,-00.000000214000,  -0.80000,
,,,-00.000000213000,  -1.20000,
,,,-00.000000212000,  -0.80000,
,,,-00.000000211000,  -1.20000,
,,,-00.000000210000,  -1.20000,
,,,-00.000000209000,  -1.20000,
,,,-00.000000208000,  -0.80000,
,,,-00.000000207000,  -0.80000,
,,,-00.000000206000,  -1.20000,
,,,-00.000000205000,  -1.20000,
,,,-00.000000204000,  -1.20000,
,,,-00.000000203000,  -1.20000,
,,,-00.000000202000,  -1.20000,
,,,-00.000000201000,  -0.80000,
,,,-00.000000200000,  -1.20000,
,,,-00.000000199000,  -0.80000,
,,,-00.000000198000,  -1.60000,
,,,-00.000000197000,  -1.20000,
,,,-00.000000196000,  -1.60000,
,,,-00.000000195000,  -1.60000,
,,,-00.000000194000,  -1.60000,
,,,-00.000000193000,  -1.20000,
,,,-00.000000192000,  -1.20000,
,,,-00.000000191000,  -0.80000,
,,,-00.000000190000,  -1.20000,
,,,-00.000000189000,  -1.60000,
,,,-00.000000188000,  -1.60000,
,,,-00.000000187000,  -1.20000,
,,,-00.000000186000,  -0.80000,
,,,-00.000000185000,  -1.60000,
,,,-00.000000184000,  -1.20000,
,,,-00.000000183000,  -1.20000,
,,,-00.000000182000,  -1.20000,
,,,-00.000000181000,  -1.20000,
,,,-00.000000180000,  -0.80000,
,,,-00.000000179000,  -1.20000,
,,,-00.000000178000,  -0.80000,
,,,-00.000000177000,  -0.80000,
,,,-00.000000176000,  -1.20000,
,,,-00.000000175000,  -0.80000,
,,,-00.000000174000,  -1.20000,
,,,-00.000000173000,  -1.20000,
,,,-00.000000172000,  -1.20000,
,,,-00.000000171000,  -1.20000,
,,,-00.000000170000,  -1.20000,
,,,-00.000000169000,  -0.80000,
,,,-00.000000168000,  -1.20000,
,,,-00.000000167000,  -1.60000,
,,,-00.000000166000,  -0.80000,
